region_id,area_px,area_km2,fill_ratio,bbox_aspect,centroid_row,centroid_col,geo_x,geo_y,dist_from_centre_km,bbox_r0,bbox_c0,bbox_r1,bbox_c1,slope_mean_deg,slope_std_deg,slope_max_deg,roughness_mean_m,roughness_std_m,elev_mean_m,lola_valid_pct,shadow_fraction,shadow_std,shadow_valid_px,dfsar_cpr_mean,dfsar_cpr_median,dfsar_cpr_std,dfsar_valid_pct,dfsar_cov_mean,minirf_s1_log_mean,minirf_s1_log_median,minirf_s1_log_std,minirf_valid_pct,minirf_cov_mean,m3_b09_750nm,m3_b22_1010nm,m3_b56_1818nm,m3_b61_2018nm,m3_b74_2537nm,m3_b81_2817nm,m3_b84_2936nm,m3_b85_2976nm,m3_valid_px,m3_valid_pct,grail_anom_context,grail_boug_context,qualification_status,disqualification_reason
21438,133.0,0.083125,0.6018,1.31,2846.654135338346,695.8947368421053,-28078.131578947367,-25690.85338345864,38.0578,2841,688,2854,705,11.3842,4.985,25.9075,10.3888,3.8245,-4526.8478,1.0,0.6905,0.4047,133.0,0.512713,0.500215,0.077836,1.0,1.0,0.044198,0.043767,0.002843,1.0,1.0,0.023283,-0.002184,-0.001322,-0.002665,0.000383,-0.006313,-0.005694,0.008277,133,1.0,-96.3518,96.3954,UNCERTAIN,high_shadow_variation
21470,351.0,0.219375,0.5502,1.32,2852.706552706553,2458.797720797721,15994.443019943028,-25842.163817663823,30.3921,2840,2448,2869,2470,9.9655,4.3689,22.2504,8.0176,2.7203,-522.6898,1.0,0.6612,0.4468,351.0,,,,0.0,0.0,0.05982,0.057962,0.009231,1.0,1.0,0.004653,0.000774,-0.001402,-0.002269,0.000302,-0.002363,-0.005117,-0.005711,351,1.0,121.4255,96.4448,UNCERTAIN,high_shadow_variation
21471,307.0,0.191875,0.4723,1.04,2853.3485342019544,2475.368078175896,16408.701954397395,-25858.213355048865,30.6257,2842,2464,2868,2489,6.6335,2.8752,17.1267,5.7935,1.594,-520.0851,1.0,0.6793,0.4412,307.0,,,,0.0,0.0,0.07932,0.077363,0.011883,1.0,1.0,0.005481,-0.000306,-0.001058,-0.001534,-0.00047,-0.002896,-0.004115,-0.0074,307,1.0,121.4255,96.4448,UNCERTAIN,high_shadow_variation
21491,1046.0,0.65375,0.4226,1.22,2850.1156787762907,570.9732313575525,-31201.169216061186,-25777.39196940727,40.472,2831,546,2876,601,6.1653,3.0284,19.6051,5.0866,2.0191,-4720.494,1.0,0.5218,0.4518,1046.0,0.218972,0.209995,0.048653,1.0,1.0,0.044589,0.042352,0.011199,1.0,1.0,0.015013,0.011561,0.002648,0.003878,0.005267,-0.001001,-0.003756,0.000951,1046,1.0,-96.3518,96.3954,UNCERTAIN,high_shadow_variation
21516,135.0,0.084375,0.4219,1.25,2861.8888888888887,714.3407407407408,-27616.98148148148,-26071.72222222222,37.9793,2853,706,2873,722,11.2981,3.4568,18.8068,10.1687,2.7511,-4680.2578,1.0,0.7508,0.3837,135.0,0.266726,0.24127,0.065752,1.0,1.0,0.028685,0.028086,0.004404,1.0,1.0,0.014974,0.000123,-0.000542,-0.000697,0.001863,-0.005116,0.000574,-0.001127,135,1.0,-96.3518,96.3954,UNCERTAIN,high_shadow_variation
21554,480.0,0.3,0.5161,1.03,2870.429166666667,2251.920833333333,10822.520833333328,-26285.22916666667,28.4267,2854,2237,2884,2268,6.8847,3.7678,17.3633,6.0846,2.8632,-228.6735,1.0,0.6207,0.4411,480.0,,,,0.0,0.0,0.060978,0.059208,0.014274,1.0,1.0,0.002075,-0.001158,-0.000423,-0.005153,0.001024,-0.00175,-0.001563,-0.00229,480,1.0,84.0064,107.1887,UNCERTAIN,high_shadow_variation
21561,733.0,0.458125,0.5727,1.25,2870.579809004093,580.6534788540246,-30959.163028649386,-26288.99522510232,40.615,2855,561,2887,601,5.6502,2.8906,17.9977,4.7628,2.0214,-4741.1588,1.0,0.7172,0.407,733.0,0.213759,0.195962,0.065737,1.0,1.0,0.039428,0.038934,0.004777,1.0,1.0,0.021967,0.008394,0.000245,-0.000152,0.004754,-0.00042,-0.00191,0.002924,733,1.0,-96.3518,96.3954,UNCERTAIN,high_shadow_variation
21582,207.0,0.129375,0.6053,1.06,2874.082125603865,633.6618357487922,-29633.954106280195,-26376.553140096614,39.6723,2865,625,2884,643,5.7247,3.6455,18.9913,4.7685,2.1868,-4702.2759,1.0,0.7306,0.4043,207.0,0.203089,0.193813,0.038943,1.0,1.0,0.060868,0.054803,0.016798,1.0,1.0,0.007655,0.008265,0.001991,0.001546,0.004398,0.00426,-0.003381,-0.007823,207,1.0,-96.3518,96.3954,UNCERTAIN,high_shadow_variation
21608,174.0,0.10875,0.6214,1.43,2866.408045977012,543.6206896551724,-31884.98275862069,-26184.70114942529,41.2588,2860,533,2874,553,5.2368,3.0116,16.3721,4.1927,1.4084,-4756.3676,1.0,0.7582,0.3944,174.0,0.217492,0.203776,0.054617,1.0,1.0,0.041759,0.041028,0.004987,1.0,1.0,0.032519,0.008023,-0.000421,-0.001791,0.002228,-0.005544,-0.002027,0.010075,174,1.0,-96.3518,96.3954,UNCERTAIN,high_shadow_variation
21620,333.0,0.208125,0.5663,1.33,2878.0,804.2012012012012,-25370.46996996997,-26474.5,36.6683,2868,789,2889,817,9.2055,5.7807,26.3434,8.3634,4.0455,-4593.3785,1.0,0.5198,0.4368,333.0,0.247129,0.234487,0.060313,1.0,1.0,0.065495,0.060199,0.013124,1.0,1.0,0.000772,-5.6e-05,-0.000245,0.002196,-0.002142,-0.002103,-0.005934,-0.0075,333,1.0,-46.7006,94.2531,UNCERTAIN,high_slope_variation; high_shadow_variation
21628,330.0,0.20625,0.582,1.29,2878.3424242424244,2371.036363636364,13800.409090909088,-26483.060606060608,29.8638,2868,2360,2889,2387,8.6707,3.9081,24.2265,7.2124,2.1751,-537.2075,1.0,0.3287,0.4088,330.0,,,,0.0,0.0,0.077388,0.074994,0.018048,1.0,1.0,0.000356,-0.001195,-0.001458,-0.009678,-0.001268,-0.002947,-0.002074,-0.005808,330,1.0,84.0064,107.1887,UNCERTAIN,high_shadow_variation
21637,556.0,0.3475,0.4238,1.28,2860.669064748201,2372.821942446043,13845.048561151074,-26041.22661870504,29.4936,2839,2355,2880,2387,8.0778,5.4103,27.1606,6.3055,2.4806,-507.8648,1.0,0.2442,0.3593,556.0,,,,0.0,0.0,0.080853,0.075048,0.021573,1.0,1.0,0.001681,-0.00105,-0.001549,-0.004322,0.00107,-0.002469,0.001086,-0.00477,556,1.0,84.0064,107.1887,UNCERTAIN,high_slope_variation; high_shadow_variation
21733,1275.0,0.796875,0.6028,1.04,2879.68,2303.798431372549,12119.460784313727,-26516.5,29.1555,2856,2279,2903,2324,8.0984,3.5046,21.6866,6.8978,2.0926,-333.3425,1.0,0.6489,0.4405,1275.0,,,,0.0,0.0,0.06711,0.062523,0.015979,1.0,1.0,0.000102,-0.001173,-0.000528,-0.012773,-0.000554,-0.002737,-0.002838,-0.004183,1275,1.0,84.0064,107.1887,UNCERTAIN,high_shadow_variation
21761,389.0,0.243125,0.4502,1.19,2889.840616966581,2391.5938303341904,14314.345758354764,-26770.51542416452,30.3579,2875,2379,2907,2406,9.3653,5.4746,27.4648,8.2189,4.3054,-576.9358,1.0,1.0,0.0,389.0,,,,0.0,0.0,0.095975,0.089991,0.020905,1.0,1.0,0.000224,-0.00146,-0.000452,-0.005951,0.000913,-0.002551,-0.002272,-0.005474,389,1.0,84.0064,107.1887,UNCERTAIN,high_slope_variation
21787,617.0,0.385625,0.5103,1.26,2883.118314424635,457.935170178282,-34027.120745542954,-26602.45786061588,43.1918,2865,441,2904,472,5.0225,5.1124,29.5337,3.7108,2.9521,-4752.923,1.0,0.9127,0.2426,617.0,0.217822,0.206057,0.055022,1.0,1.0,0.036106,0.035694,0.002997,1.0,1.0,0.02137,0.006525,-0.001241,-0.000597,0.003473,-0.000846,0.00114,-0.00505,617,1.0,-96.3518,96.3954,UNCERTAIN,high_slope_variation
21841,648.0,0.405,0.6,1.2,2894.2916666666665,441.0864197530864,-34448.33950617284,-26881.791666666657,43.6957,2876,427,2912,457,6.3086,4.0203,24.1572,5.0536,2.3663,-4763.4385,1.0,0.7438,0.386,648.0,0.242333,0.226186,0.075974,1.0,1.0,0.040637,0.040167,0.004835,1.0,1.0,0.010501,0.007598,0.003152,0.003785,0.003835,0.002655,0.002782,-0.006344,648,1.0,-96.3518,96.3954,UNCERTAIN,high_shadow_variation
21871,625.0,0.390625,0.5261,1.09,2910.7008,497.6656,-33033.86,-27292.020000000004,42.8496,2894,479,2927,515,9.9785,2.4073,22.9493,8.7121,1.6206,-4870.4127,1.0,0.4362,0.44,625.0,0.244073,0.244949,0.042809,1.0,1.0,0.027867,0.027502,0.002182,1.0,1.0,0.00769,0.009528,0.002495,0.004864,0.005123,0.003827,0.003617,0.002225,625,1.0,-96.3518,96.3954,UNCERTAIN,high_shadow_variation
21877,501.0,0.313125,0.6326,1.38,2904.99001996008,2405.750499001996,14668.262475049902,-27149.250499001995,30.8591,2888,2394,2921,2418,10.3123,5.6334,27.9357,8.5781,4.0362,-572.0006,1.0,1.0,0.0,501.0,,,,0.0,0.0,0.087501,0.084939,0.016041,1.0,1.0,0.001128,-0.000118,-0.000382,3e-05,0.002623,-0.001295,-0.000258,-0.001929,501,1.0,121.4255,96.4448,UNCERTAIN,high_slope_variation
21958,465.0,0.290625,0.4403,1.03,2902.5333333333333,2504.251612903226,17130.79032258065,-27087.83333333333,32.0509,2889,2491,2921,2524,8.2779,5.0334,23.0654,6.6133,3.1889,-536.7957,1.0,1.0,0.0,465.0,,,,0.0,0.0,0.078417,0.076705,0.014861,1.0,1.0,0.00382,0.00013,0.000464,0.00135,0.002879,4.1e-05,2.6e-05,-1.4e-05,465,1.0,121.4255,96.4448,UNCERTAIN,high_slope_variation
22054,131.0,0.081875,0.524,2.5,2926.1984732824426,1985.3435114503816,4158.087786259537,-27679.46183206106,27.9906,2914,1981,2939,1991,13.204,5.0358,22.3548,11.1932,3.5902,-715.2159,1.0,0.3869,0.4156,131.0,0.222349,0.223274,0.025581,1.0,1.0,0.075022,0.076645,0.007829,1.0,1.0,0.001616,0.001405,0.00143,0.000368,0.002798,-0.002252,0.000538,0.000552,131,1.0,73.237,102.5391,UNCERTAIN,high_slope_variation; high_shadow_variation
22189,669.0,0.418125,0.6043,1.52,2930.8041853512705,2259.1449925261586,11003.12481315396,-27794.604633781768,29.8939,2912,2247,2953,2274,13.7346,5.2288,27.3896,12.4138,4.6286,-150.6979,1.0,0.0569,0.2059,669.0,,,,0.0,0.0,0.066839,0.063361,0.013561,1.0,1.0,0.001031,0.001123,0.002414,0.000484,0.001712,0.001604,-0.000364,0.002704,669,1.0,84.0064,107.1887,UNCERTAIN,high_slope_variation
22312,1335.0,0.834375,0.3968,1.0,2927.2426966292137,445.8426966292135,-34329.43258426966,-27705.567415730344,44.1146,2898,419,2956,477,9.1391,2.5071,19.5766,7.818,1.6533,-4844.4214,1.0,0.5818,0.4462,1335.0,0.271724,0.258347,0.070164,1.0,1.0,0.035142,0.033157,0.009854,1.0,1.0,0.007444,0.009035,0.003249,0.011704,0.005152,0.003359,-0.000329,0.001093,1335,1.0,-96.3518,96.3954,UNCERTAIN,high_shadow_variation
22426,300.0,0.1875,0.4615,1.04,2964.5866666666666,1264.253333333333,-13869.166666666668,-28639.16666666667,31.8209,2954,1251,2980,1276,12.8113,5.1826,24.6408,10.9455,3.527,-706.8979,1.0,0.0489,0.1829,300.0,0.355861,0.354094,0.043904,1.0,1.0,0.087338,0.084525,0.011891,1.0,1.0,0.006401,0.003781,0.00161,0.001817,0.005181,0.017779,-0.001524,-0.004988,300,1.0,62.9466,93.772,UNCERTAIN,high_slope_variation
22462,177.0,0.110625,0.3933,1.39,2967.977401129944,542.8418079096045,-31904.454802259886,-28723.9350282486,42.9297,2959,531,2977,556,8.5412,5.9506,21.5874,6.045,3.5351,-4961.0787,1.0,1.0,0.0,177.0,0.23234,0.223457,0.049482,1.0,1.0,0.035753,0.036768,0.0051,1.0,1.0,0.008269,0.006604,0.003381,0.004687,0.008235,0.007147,0.003547,0.002444,177,1.0,-96.3518,96.3954,UNCERTAIN,high_slope_variation
22498,1098.0,0.68625,0.6867,1.05,2956.8606557377047,2285.9143897996355,11672.359744990885,-28446.016393442624,30.7483,2934,2266,2975,2305,7.5037,3.3789,17.7839,6.5682,2.6731,-80.1517,1.0,0.3693,0.4122,1098.0,,,,0.0,0.0,0.070696,0.067517,0.019905,1.0,1.0,0.00041,0.000145,-0.000202,0.000236,0.000964,0.000474,-0.003039,0.001106,1098,1.0,84.0064,107.1887,UNCERTAIN,high_shadow_variation
22755,784.0,0.49,0.5185,1.93,2989.178571428572,2484.473214285714,16636.330357142855,-29253.96428571429,33.6542,2976,2458,3004,2512,10.6287,6.5427,29.3868,8.6286,4.5387,-542.4968,1.0,1.0,0.0,784.0,0.292492,0.280752,0.075386,1.0,1.0,0.111563,0.099736,0.037821,1.0,1.0,0.003521,0.000765,0.001083,0.001306,-0.000178,-0.003268,-0.003115,-0.0063,784,1.0,121.4255,96.4448,UNCERTAIN,high_slope_variation
22807,3607.0,2.254375,0.5874,1.29,3004.7618519545326,837.2653174383144,-24543.86706404214,-29643.546298863323,38.4857,2965,804,3054,873,9.1443,4.365,27.1096,7.7076,3.2531,-4500.8774,1.0,0.7576,0.3962,3607.0,0.158807,0.154273,0.032414,1.0,1.0,0.08855,0.08689,0.017229,1.0,1.0,0.000364,-0.001303,-0.001493,-0.001519,-0.001682,-0.001722,-0.003289,-0.005532,3607,1.0,-46.7006,94.2531,UNCERTAIN,high_shadow_variation
22902,420.0,0.2625,0.4268,1.71,3016.052380952381,1297.1690476190477,-13046.27380952381,-29925.809523809527,32.6462,3006,1275,3030,1316,7.8765,5.1184,24.3507,6.3824,3.8249,-735.6098,1.0,0.211,0.3595,420.0,0.206133,0.200236,0.042814,1.0,1.0,0.084358,0.08374,0.012347,1.0,1.0,0.011118,0.009061,0.008848,0.008257,0.011504,0.005849,0.005253,0.008237,420,1.0,62.9466,93.772,UNCERTAIN,high_slope_variation; high_shadow_variation
22906,198.0,0.12375,0.4714,1.05,3011.7929292929293,475.2272727272728,-33594.818181818184,-29819.32323232324,44.9199,3002,467,3022,488,8.7691,6.1547,28.1071,5.3654,2.3216,-4951.5534,1.0,0.9796,0.1204,198.0,0.237965,0.231327,0.036938,1.0,1.0,0.034809,0.034217,0.003361,1.0,1.0,0.001303,0.004709,0.002024,-0.008173,0.001321,0.00488,-0.00078,0.002596,198,1.0,-96.3518,96.3954,UNCERTAIN,high_slope_variation
22917,426.0,0.26625,0.4641,1.26,3009.056338028169,2500.169014084507,17028.725352112677,-29750.908450704228,34.2803,2994,2483,3021,2517,8.6523,5.2885,24.9713,7.0515,3.8132,-497.8359,1.0,1.0,0.0,426.0,0.281456,0.273805,0.06356,1.0,1.0,0.121162,0.119069,0.016764,1.0,1.0,0.008857,0.00186,0.000103,0.002006,0.00072,-0.000975,-0.004861,-0.006872,426,1.0,121.4255,96.4448,UNCERTAIN,high_slope_variation
22964,409.0,0.255625,0.4208,1.33,3007.361858190709,892.4327628361858,-23164.680929095357,-29708.54645476773,37.6724,2987,879,3023,906,10.401,4.3908,23.1007,9.1327,3.3052,-4308.0049,1.0,0.3151,0.4322,409.0,0.168002,0.168223,0.020468,1.0,1.0,0.093357,0.085364,0.017828,1.0,1.0,0.001334,0.000673,0.002568,0.000206,0.000899,-0.002356,-0.001566,-0.00508,409,1.0,-46.7006,94.2531,UNCERTAIN,high_shadow_variation
23144,331.0,0.206875,0.6269,1.09,3033.3262839879158,2389.12084592145,14252.521148036249,-30357.657099697884,33.5375,3021,2380,3045,2402,8.3153,4.1984,19.8449,7.4584,3.4624,-104.943,1.0,0.5239,0.469,331.0,0.201224,0.200657,0.026405,1.0,1.0,0.066371,0.065358,0.008426,1.0,1.0,0.001244,-0.000279,0.000853,-0.000999,0.000633,-0.002953,-0.001688,-0.0035,331,1.0,84.0064,107.1887,UNCERTAIN,high_shadow_variation
23161,140.0,0.0875,0.4167,1.31,3052.514285714285,847.1785714285714,-24296.035714285717,-30837.35714285713,39.2587,3042,839,3063,855,6.8952,2.5208,16.4628,6.5485,1.6861,-4369.102,1.0,0.444,0.4493,140.0,0.149411,0.146663,0.022135,1.0,1.0,0.082291,0.081118,0.010159,1.0,1.0,0.000974,-0.000194,0.001121,-0.001003,-0.000724,-0.00127,-0.01423,-0.010451,140,1.0,-46.7006,94.2531,UNCERTAIN,high_shadow_variation
23194,670.0,0.41875,0.5026,1.39,3034.2567164179104,1299.413432835821,-12990.16417910448,-30380.917910447766,33.0418,3015,1282,3058,1313,7.1176,3.79,21.0473,6.1022,2.5948,-696.4448,1.0,0.2837,0.4099,670.0,0.18488,0.173297,0.04934,1.0,1.0,0.095014,0.092753,0.017233,1.0,1.0,0.00962,0.008031,0.007384,0.008086,0.00999,0.01356,0.007913,0.009941,670,1.0,62.9466,93.772,UNCERTAIN,high_shadow_variation
23206,809.0,0.505625,0.6214,1.35,3049.871446229913,2411.346106304079,14808.152657601977,-30771.28615574783,34.1497,3035,2390,3066,2432,11.8303,5.0931,24.376,10.5537,4.2929,-124.6727,1.0,0.7005,0.4302,809.0,0.21514,0.212539,0.031577,1.0,1.0,0.094114,0.094612,0.01732,1.0,1.0,0.001654,0.000284,-0.001007,-0.000919,-0.000328,-0.007896,-0.004417,-0.004108,809,1.0,121.4255,96.4448,UNCERTAIN,high_slope_variation; high_shadow_variation
23226,883.0,0.551875,0.53,1.44,3047.664779161948,707.6908267270668,-27783.22933182333,-30716.119479048702,41.4173,3029,686,3063,735,9.6908,2.9941,26.2937,8.3854,2.1395,-4511.1123,1.0,0.8066,0.3653,883.0,0.215217,0.20851,0.067797,1.0,1.0,0.071933,0.07024,0.012318,1.0,1.0,0.004168,0.000389,0.002436,0.000377,0.003157,0.002372,0.001315,0.003563,883,1.0,-96.3518,96.3954,UNCERTAIN,high_shadow_variation
23253,584.0,0.365,0.452,1.12,3056.285958904109,1317.2431506849316,-12544.42123287671,-30931.648972602736,33.3789,3035,1296,3073,1330,7.8388,3.628,22.852,6.7303,2.4802,-693.0391,1.0,0.3101,0.4318,584.0,0.16764,0.166004,0.037715,1.0,1.0,0.089559,0.08868,0.009864,1.0,1.0,0.00711,0.003654,0.003049,0.004761,0.002057,0.002297,0.00103,-0.002414,584,1.0,62.9466,93.772,UNCERTAIN,high_shadow_variation
23265,361.0,0.225625,0.461,1.07,3062.722991689751,655.3407202216066,-29091.981994459835,-31092.574792243773,42.5804,3047,643,3076,670,9.04,3.6105,18.2854,7.9903,3.0648,-4609.8116,1.0,0.6847,0.4165,361.0,0.209938,0.209948,0.038014,1.0,1.0,0.077108,0.075003,0.012982,1.0,1.0,0.004919,0.001724,0.004588,0.0038,0.006302,0.00342,-0.000354,0.005209,361,1.0,-96.3518,96.3954,UNCERTAIN,high_shadow_variation
23281,539.0,0.336875,0.4968,1.13,3068.692022263451,870.5677179962894,-23711.307050092764,-31241.80055658627,39.221,3053,855,3088,886,8.7213,3.4973,20.3734,7.6346,2.5704,-4308.3026,1.0,0.2494,0.3887,539.0,0.252064,0.247071,0.051569,1.0,1.0,0.066677,0.0658,0.005586,1.0,1.0,-0.000932,0.001105,0.000599,0.000485,0.000174,9.3e-05,-0.003777,0.001594,539,1.0,-46.7006,94.2531,UNCERTAIN,high_shadow_variation
23394,713.0,0.445625,0.4738,1.23,3079.553997194951,1605.1164095371669,-5347.589761570831,-31513.349929873773,31.9643,3060,1585,3103,1620,6.6032,3.8159,23.6458,5.3433,2.8339,-1810.1681,1.0,0.6444,0.4522,713.0,0.19289,0.189498,0.043874,1.0,1.0,0.084045,0.078094,0.023548,1.0,1.0,0.001045,0.000581,-0.001321,-0.000145,-0.002077,-0.003283,-0.007658,-0.00599,713,1.0,73.237,102.5391,UNCERTAIN,high_shadow_variation
23400,171.0,0.106875,0.6287,1.06,3076.5847953216376,1565.795321637427,-6330.616959064326,-31439.11988304094,32.0705,3069,1558,3085,1575,5.1924,3.4192,20.9339,4.0676,1.7298,-1772.9469,1.0,0.3268,0.4101,171.0,0.20066,0.19625,0.036002,1.0,1.0,0.08032,0.076386,0.012713,1.0,1.0,0.004908,0.001129,-0.002939,-0.0017,-0.002081,-3.6e-05,-0.008473,-0.004941,171,1.0,62.9466,93.772,UNCERTAIN,high_shadow_variation
23424,1215.0,0.759375,0.463,1.56,3075.3316872427986,2446.1637860082305,15678.594650205763,-31407.792181069963,35.1043,3054,2416,3095,2480,10.4288,3.9812,23.4961,9.1022,3.1638,-75.5985,1.0,0.7872,0.3899,1215.0,0.222201,0.216994,0.049159,1.0,1.0,0.110605,0.109208,0.020187,1.0,1.0,6e-06,0.002934,5.2e-05,0.000584,0.00321,-0.002514,-0.005424,-0.001585,1215,1.0,121.4255,96.4448,UNCERTAIN,high_shadow_variation
23436,144.0,0.09,0.6154,1.38,3087.895833333333,609.3263888888889,-30242.340277777777,-31721.895833333343,43.8278,3082,601,3095,619,15.8704,2.3415,22.468,14.7125,0.8051,-4572.5242,1.0,0.6667,0.3743,144.0,0.226179,0.221184,0.03427,1.0,1.0,0.04282,0.042661,0.0026,1.0,1.0,0.001776,0.005898,0.006527,0.005083,0.009152,0.009404,0.007344,0.007895,144,1.0,-96.3518,96.3954,UNCERTAIN,high_shadow_variation
23515,603.0,0.376875,0.4418,1.11,3088.305140961857,1647.407960199005,-4290.300995024874,-31732.128524046435,32.0213,3071,1630,3110,1665,6.8986,3.9489,21.0394,4.7891,1.7281,-1801.7765,1.0,0.3684,0.4131,603.0,0.253219,0.220133,0.10952,0.963516,0.963516,0.054934,0.054416,0.006281,1.0,1.0,-0.00041,0.001107,0.000753,0.000524,9.8e-05,-0.003898,-0.003425,-0.004596,603,1.0,73.237,102.5391,UNCERTAIN,high_shadow_variation
23521,949.0,0.593125,0.5255,1.02,3112.1369863013697,1594.3877766069547,-5615.805584826128,-32327.92465753424,32.8125,3090,1573,3133,1615,6.3424,4.0776,29.8808,4.875,2.6993,-1807.4239,1.0,0.659,0.4205,949.0,0.291134,0.219025,0.189172,0.796628,0.796628,0.097567,0.087396,0.03181,1.0,1.0,0.001583,0.000395,0.000214,-0.000109,-0.002153,-0.005041,-0.005385,-0.0041,949,1.0,62.9466,93.772,UNCERTAIN,high_shadow_variation
23580,814.0,0.50875,0.4372,1.29,3110.7051597051595,2524.185503685504,17629.137592137587,-32292.12899262899,36.7915,3095,2499,3133,2548,10.4576,5.6834,27.6107,9.3321,5.0203,16.2855,1.0,0.2244,0.3897,814.0,0.260397,0.254623,0.065825,0.429975,0.429975,0.113503,0.114444,0.014535,1.0,1.0,0.001356,0.001983,0.00258,0.000267,-0.001434,-0.008011,-0.004974,-0.002695,814,1.0,121.4255,96.4448,UNCERTAIN,high_slope_variation; high_shadow_variation
23605,353.0,0.220625,0.6193,1.58,3111.4645892351277,1650.9773371104816,-4201.066572237964,-32311.11473087818,32.5835,3097,1643,3127,1662,8.6811,5.5649,24.1101,6.4011,2.9807,-1816.0768,1.0,0.4701,0.437,353.0,0.227735,0.231674,0.028967,0.07932,0.07932,0.061332,0.059818,0.00688,1.0,1.0,0.001691,0.00054,-7.7e-05,0.001123,0.00011,4.6e-05,-0.001915,-0.003795,353,1.0,73.237,102.5391,UNCERTAIN,high_slope_variation; high_shadow_variation
23611,131.0,0.081875,0.6823,1.33,3105.290076335878,1307.5419847328244,-12786.950381679391,-32156.751908396956,34.6061,3100,1300,3112,1316,5.4591,3.023,18.9964,4.8177,1.0452,-560.5127,1.0,0.2699,0.4052,131.0,0.138214,0.138713,0.023552,1.0,1.0,0.095093,0.095327,0.007333,1.0,1.0,0.009994,0.005722,0.000293,0.001955,0.004481,0.000431,0.001703,0.000906,131,1.0,62.9466,93.772,UNCERTAIN,high_shadow_variation
23655,497.0,0.310625,0.6347,1.07,3123.307847082495,1622.939637826962,-4902.00905432595,-32607.19617706237,32.974,3108,1611,3137,1638,7.122,3.9813,21.8919,5.352,2.3845,-1813.3395,1.0,0.6022,0.4335,497.0,0.182778,0.182778,0.04716,0.004024,0.004024,0.071841,0.069107,0.016977,1.0,1.0,0.001755,0.000512,0.000219,-2.9e-05,-0.000913,-0.002614,-0.001677,-0.007777,497,1.0,73.237,102.5391,UNCERTAIN,high_shadow_variation
23714,244.0,0.1525,0.5894,1.28,3128.786885245901,1684.8483606557377,-3354.290983606559,-32744.17213114754,32.916,3121,1674,3139,1697,3.8019,2.4564,13.2401,2.9085,1.5984,-1828.5992,1.0,0.5928,0.4121,244.0,,,,0.0,0.0,0.060828,0.061101,0.008555,1.0,1.0,0.004838,0.002505,0.002732,0.003157,0.008168,-0.004972,0.006408,0.000164,244,1.0,73.237,102.5391,UNCERTAIN,high_shadow_variation
23721,748.0,0.4675,0.5844,1.25,3133.1711229946523,1803.0989304812836,-398.0267379679135,-32853.778074866306,32.8567,3117,1784,3149,1824,5.062,2.8411,22.2311,3.8454,1.3152,-1804.8919,1.0,0.6006,0.4427,748.0,,,,0.0,0.0,0.079006,0.065526,0.038495,1.0,1.0,0.000637,0.001131,0.001242,0.000889,9.3e-05,-0.00127,-0.002077,0.001478,618,0.8262,73.237,102.5391,UNCERTAIN,high_shadow_variation
23756,204.0,0.1275,0.6,1.18,3125.833333333333,1605.5049019607843,-5337.877450980392,-32670.333333333343,33.1039,3117,1595,3134,1615,5.7807,3.5072,21.386,5.0958,2.865,-1815.4384,1.0,0.6867,0.396,204.0,,,,0.0,0.0,0.10716,0.099518,0.022891,1.0,1.0,0.001348,-6.9e-05,0.000273,-0.000541,-0.001171,-0.002029,-0.002735,-0.002113,204,1.0,73.237,102.5391,UNCERTAIN,high_shadow_variation
23775,1060.0,0.6625,0.5136,1.12,3138.1245283018866,1546.7037735849055,-6807.905660377364,-32977.61320754717,33.6734,3116,1519,3159,1567,8.7599,5.4919,29.1555,7.0713,3.5766,-1798.988,1.0,0.5277,0.4554,1060.0,0.184127,0.185419,0.033423,0.671698,0.671698,0.096385,0.087493,0.036351,1.0,1.0,0.001028,0.001057,0.000843,0.000448,0.000736,-0.00516,-0.004125,-0.007423,1060,1.0,62.9466,93.772,UNCERTAIN,high_slope_variation; high_shadow_variation
23777,180.0,0.1125,0.6618,1.06,3136.088888888889,1717.7111111111112,-2532.722222222219,-32926.72222222222,33.0244,3128,1710,3144,1727,5.3133,3.5513,15.7468,3.7,1.2584,-1820.4229,1.0,0.5969,0.4318,180.0,,,,0.0,0.0,0.038423,0.030733,0.019857,1.0,1.0,0.002651,0.004855,0.004786,0.004581,0.010434,0.000518,0.004796,0.003102,180,1.0,73.237,102.5391,UNCERTAIN,high_shadow_variation
23817,823.0,0.514375,0.5317,1.19,3156.3013365735114,1786.4106925880924,-815.2326852976912,-33432.033414337784,33.4425,3132,1768,3175,1804,6.7978,4.3643,24.5853,5.0554,2.2081,-1822.3633,1.0,0.5971,0.4405,823.0,,,,0.0,0.0,0.070139,0.06649,0.023471,1.0,1.0,0.000643,0.001873,0.002757,0.001696,0.0008,-0.003348,-0.003432,0.001129,823,1.0,73.237,102.5391,UNCERTAIN,high_shadow_variation
23824,345.0,0.215625,0.6319,1.24,3141.2028985507245,1693.3971014492754,-3140.5724637681124,-33054.57246376811,33.2039,3132,1681,3153,1707,4.4666,2.8961,16.6439,3.2623,1.4658,-1825.5484,1.0,0.7754,0.3647,345.0,,,,0.0,0.0,0.060935,0.064277,0.013329,1.0,1.0,0.002742,0.004663,0.004319,0.003715,0.007313,0.000416,0.004911,0.002441,345,1.0,73.237,102.5391,UNCERTAIN,high_shadow_variation
