region_id,geo_x,geo_y,area_km2,dfsar_cpr_mean,dfsar_cpr_median,dfsar_cpr_std,dfsar_valid_pct,dfsar_cov_mean,dfsar_valid,dfsar_cpr_class,minirf_s1_log_mean,minirf_s1_log_median,minirf_s1_log_std,minirf_valid_pct,minirf_cov_mean,minirf_valid,radar_flag
24725,5685.252688172048,-36293.47849462366,0.290625,0.209542,0.208562,0.030104,1.0,1.0,True,normal_low,0.06606,0.06263,0.012921,1.0,1.0,True,BOTH
24726,13479.370129870127,-36666.87012987013,0.28875,,,,0.0,0.0,False,no_data,0.048202,0.049908,0.016724,1.0,1.0,True,S1_ONLY
24742,5020.124303233002,-36131.4397993311,0.560625,0.221427,0.218194,0.046037,1.0,1.0,True,normal_low,0.06116,0.052175,0.03471,1.0,1.0,True,BOTH
24744,8060.21428571429,-36373.01190476191,0.105,0.320807,0.314467,0.069075,0.547619,0.547619,True,normal_low,0.047653,0.048158,0.004777,1.0,1.0,True,BOTH
24745,9874.837837837831,-36445.37837837839,0.23125,,,,0.0,0.0,False,no_data,0.057871,0.057776,0.004791,1.0,1.0,True,S1_ONLY
24747,26298.78571428571,-36484.142857142855,0.0875,0.153515,0.156697,0.021523,1.0,1.0,True,normal_low,0.057165,0.055648,0.005467,1.0,1.0,True,BOTH
24753,6525.962765957447,-36334.60638297872,0.1175,0.235618,0.22504,0.055131,1.0,1.0,True,normal_low,0.075681,0.076289,0.009365,1.0,1.0,True,BOTH
24754,12925.146298472384,-36485.16392479435,0.531875,,,,0.0,0.0,False,no_data,0.049164,0.047104,0.00905,1.0,1.0,True,S1_ONLY
24756,18301.29324894515,-36312.9493670886,0.29625,,,,0.0,0.0,False,no_data,0.042515,0.041713,0.006208,1.0,1.0,True,S1_ONLY
24758,-332.170822942644,-36603.365336658346,0.50125,0.186654,0.185305,0.040062,1.0,1.0,True,normal_low,0.061212,0.059838,0.013744,1.0,1.0,True,BOTH
24761,-24401.948122215148,-36374.5,0.981875,0.162089,0.157699,0.038188,1.0,1.0,True,normal_low,0.098264,0.096975,0.016907,1.0,1.0,True,BOTH
24763,-2509.3095238095266,-36476.59523809524,0.328125,0.243498,0.20668,0.102339,0.95619,0.95619,True,normal_low,0.042783,0.042227,0.006229,1.0,1.0,True,BOTH
24765,7462.899503722088,-36322.32878411911,0.755625,0.313262,0.308063,0.06923,0.986766,0.986766,True,normal_low,0.077063,0.075772,0.01586,1.0,1.0,True,BOTH
24779,-1260.3277212216126,-36525.30266249021,0.798125,0.209775,0.20216,0.055308,1.0,1.0,True,normal_low,0.051896,0.048603,0.01376,1.0,1.0,True,BOTH
24783,-24410.274436090225,-36705.8909774436,0.083125,0.141792,0.141116,0.018879,1.0,1.0,True,normal_low,0.094095,0.09308,0.008727,1.0,1.0,True,BOTH
24788,11309.20873786408,-36478.14077669903,0.12875,,,,0.0,0.0,False,no_data,0.050305,0.051093,0.007002,1.0,1.0,True,S1_ONLY
24794,3732.484949832775,-36708.739130434784,0.37375,0.268978,0.258854,0.065054,1.0,1.0,True,normal_low,0.067312,0.054488,0.033369,1.0,1.0,True,BOTH
24796,21175.80718954248,-36326.62418300654,0.3825,0.17942,0.17957,0.024695,0.393791,0.393791,True,normal_low,0.041497,0.039039,0.00743,1.0,1.0,True,BOTH
24802,-21384.7039800995,-36813.74129353234,0.25125,0.217741,0.21351,0.043953,1.0,1.0,True,normal_low,0.072575,0.072163,0.005893,1.0,1.0,True,BOTH
24813,24813.64772727272,-36531.545454545456,0.275,0.172684,0.170187,0.030955,1.0,1.0,True,normal_low,0.056427,0.053956,0.010071,1.0,1.0,True,BOTH
24823,10460.524305555557,-36818.25,0.18,,,,0.0,0.0,False,no_data,0.066743,0.066647,0.007998,1.0,1.0,True,S1_ONLY
24838,10985.646496815289,-37111.70806794055,0.294375,,,,0.0,0.0,False,no_data,0.072133,0.072077,0.011173,1.0,1.0,True,S1_ONLY
24844,-1309.2912087912118,-37170.79120879121,0.2275,0.185429,0.18723,0.025791,1.0,1.0,True,normal_low,0.048525,0.047439,0.005656,1.0,1.0,True,BOTH
24845,68.27224199288321,-37043.89501779359,0.175625,0.188384,0.177301,0.048051,1.0,1.0,True,normal_low,0.063675,0.061138,0.012156,1.0,1.0,True,BOTH
24859,4840.294979079496,-37142.805439330536,0.746875,0.269389,0.255353,0.082862,1.0,1.0,True,normal_low,0.063421,0.062834,0.010353,1.0,1.0,True,BOTH
24875,6341.253926701575,-36870.3115183246,0.119375,0.195487,0.193799,0.036183,1.0,1.0,True,normal_low,0.085622,0.087014,0.011597,1.0,1.0,True,BOTH
24878,12513.61042944785,-36914.68404907976,0.20375,,,,0.0,0.0,False,no_data,0.047772,0.047785,0.005681,1.0,1.0,True,S1_ONLY
24883,-23071.997584541063,-36824.016908212565,0.129375,0.179517,0.179363,0.023856,1.0,1.0,True,normal_low,0.097006,0.094782,0.015558,1.0,1.0,True,BOTH
24886,20407.439189189183,-36976.86486486487,0.0925,,,,0.0,0.0,False,no_data,0.051425,0.050004,0.011263,1.0,1.0,True,S1_ONLY
24890,7861.95335820895,-36926.7854477612,0.335,0.382246,0.37302,0.077418,0.128731,0.128731,True,normal_low,0.05566,0.055049,0.00815,1.0,1.0,True,BOTH
24892,11336.149874055409,-36900.57052896725,0.248125,,,,0.0,0.0,False,no_data,0.063601,0.062716,0.009766,1.0,1.0,True,S1_ONLY
24914,4167.917553191488,-37135.33776595745,0.235,0.318145,0.317772,0.057282,1.0,1.0,True,normal_low,0.06789,0.068059,0.011658,1.0,1.0,True,BOTH
24915,8443.008583690986,-37171.656652360514,0.29125,,,,0.0,0.0,False,no_data,0.056428,0.053893,0.010124,1.0,1.0,True,S1_ONLY
24936,-24573.468397291195,-37220.831828442446,0.55375,0.162967,0.158033,0.030346,1.0,1.0,True,normal_low,0.091167,0.089542,0.015515,1.0,1.0,True,BOTH
24940,12433.896551724138,-37490.77586206896,0.90625,,,,0.0,0.0,False,no_data,0.044527,0.043264,0.017975,1.0,1.0,True,S1_ONLY
24943,-24013.19054878049,-37378.692073170736,0.41,0.167008,0.157175,0.047376,1.0,1.0,True,normal_low,0.08998,0.090509,0.008959,1.0,1.0,True,BOTH
24951,6574.086776859505,-37083.5564738292,0.45375,0.229293,0.21685,0.062449,0.988981,0.988981,True,normal_low,0.090258,0.086182,0.028564,1.0,1.0,True,BOTH
24963,5831.896449704138,-37370.2100591716,0.105625,0.185735,0.18853,0.030248,1.0,1.0,True,normal_low,0.085562,0.086479,0.008898,1.0,1.0,True,BOTH
24967,-21342.05844155844,-37365.08441558442,0.09625,0.207065,0.204244,0.037406,1.0,1.0,True,normal_low,0.074011,0.071076,0.014404,1.0,1.0,True,BOTH
24969,6179.517006802722,-37204.3469387755,0.18375,0.193556,0.191597,0.032334,1.0,1.0,True,normal_low,0.082461,0.080651,0.014569,1.0,1.0,True,BOTH
24974,5679.655746509132,-36915.23576799141,0.581875,0.213516,0.211676,0.039644,1.0,1.0,True,normal_low,0.076041,0.073243,0.016286,1.0,1.0,True,BOTH
24978,-682.8696145124704,-37294.68140589568,0.275625,0.163663,0.159512,0.033756,1.0,1.0,True,normal_low,0.060693,0.057632,0.015287,1.0,1.0,True,BOTH
24990,7428.037472035794,-37825.04530201343,1.1175,0.360426,0.343722,0.05777,0.012864,0.012864,False,normal_low,0.066018,0.06481,0.008704,1.0,1.0,True,S1_ONLY
24995,13390.450920245392,-37415.987730061344,0.20375,,,,0.0,0.0,False,no_data,0.03028,0.03005,0.002821,1.0,1.0,True,S1_ONLY
25006,12880.376288659798,-37228.36597938144,0.303125,,,,0.0,0.0,False,no_data,0.037512,0.032808,0.01368,1.0,1.0,True,S1_ONLY
25016,-1557.770408163262,-37532.2806122449,0.1225,0.173035,0.169316,0.03232,1.0,1.0,True,normal_low,0.053424,0.052169,0.007339,1.0,1.0,True,BOTH
25018,10365.40128755365,-37201.98927038626,0.728125,,,,0.0,0.0,False,no_data,0.071009,0.070224,0.012939,1.0,1.0,True,S1_ONLY
25024,4338.9578313253005,-37512.30120481928,0.10375,0.243887,0.234606,0.062325,1.0,1.0,True,normal_low,0.064762,0.061278,0.009003,1.0,1.0,True,BOTH
25025,5341.464285714283,-37716.19254658386,0.4025,0.21223,0.207353,0.043118,1.0,1.0,True,normal_low,0.068049,0.066323,0.010063,1.0,1.0,True,BOTH
25026,11237.968309859149,-37704.69366197183,0.1775,,,,0.0,0.0,False,no_data,0.076695,0.077354,0.00961,1.0,1.0,True,S1_ONLY
25033,-2012.386395511916,-37501.56872370267,0.445625,0.215886,0.203484,0.066463,1.0,1.0,True,normal_low,0.050344,0.04826,0.008684,1.0,1.0,True,BOTH
25036,11693.090909090904,-37460.5,0.34375,,,,0.0,0.0,False,no_data,0.064067,0.063704,0.00962,1.0,1.0,True,S1_ONLY
25044,-453.57142857142753,-37684.357142857145,0.21875,0.16338,0.160658,0.029811,1.0,1.0,True,normal_low,0.067622,0.066153,0.014917,1.0,1.0,True,BOTH
25046,9088.504990642548,-37290.56363069246,1.001875,,,,0.0,0.0,False,no_data,0.075561,0.074267,0.016393,1.0,1.0,True,S1_ONLY
25052,-1029.328828828831,-37640.04054054055,0.208125,0.19921,0.19272,0.059861,1.0,1.0,True,normal_low,0.075628,0.073033,0.024803,1.0,1.0,True,BOTH
25055,-24416.28125,-37771.0625,0.1,0.211242,0.211886,0.024859,1.0,1.0,True,normal_low,0.095525,0.094184,0.011224,1.0,1.0,True,BOTH
25056,-21459.17600141793,-37703.71836228288,1.763125,0.202174,0.196445,0.045185,1.0,1.0,True,normal_low,0.083815,0.080959,0.018219,1.0,1.0,True,BOTH
25071,-23264.5522875817,-37742.96405228759,0.095625,0.189309,0.189671,0.036935,1.0,1.0,True,normal_low,0.102124,0.10072,0.012382,1.0,1.0,True,BOTH
25072,4854.3828125,-37704.1875,0.08,0.236842,0.23153,0.03705,1.0,1.0,True,normal_low,0.067095,0.067831,0.006904,1.0,1.0,True,BOTH
25076,20195.531746031746,-37706.708994709,0.23625,0.208378,0.204189,0.027623,0.198413,0.198413,True,normal_low,0.05523,0.055526,0.011068,1.0,1.0,True,BOTH
25082,4834.939560439561,-37943.5934065934,0.11375,0.201567,0.202853,0.034833,1.0,1.0,True,normal_low,0.072737,0.070994,0.008541,1.0,1.0,True,BOTH
25083,6962.882594417075,-37329.63136288998,0.380625,0.248276,0.234785,0.067426,0.361248,0.361248,True,normal_low,0.06383,0.059166,0.017236,1.0,1.0,True,BOTH
25100,13842.942001516303,-38201.43328278999,0.824375,,,,0.0,0.0,False,no_data,0.038109,0.037233,0.007031,1.0,1.0,True,S1_ONLY
25105,6230.194227769105,-38038.15054602183,0.400625,0.184569,0.185749,0.027811,0.193448,0.193448,True,normal_low,0.058316,0.055987,0.011632,1.0,1.0,True,BOTH
25116,8323.163101604281,-37857.38770053476,0.23375,,,,0.0,0.0,False,no_data,0.074683,0.073519,0.019664,1.0,1.0,True,S1_ONLY
25117,9847.606646058724,-37581.8802163833,0.404375,,,,0.0,0.0,False,no_data,0.077809,0.077064,0.009616,1.0,1.0,True,S1_ONLY
25118,13520.478552278822,-37853.4544235925,0.233125,,,,0.0,0.0,False,no_data,0.032912,0.032982,0.003832,1.0,1.0,True,S1_ONLY
25137,5703.370458135862,-38044.918641390206,0.395625,0.225266,0.215606,0.0568,0.780411,0.780411,True,normal_low,0.067313,0.068216,0.011959,1.0,1.0,True,BOTH
25141,9957.508982035928,-38153.017964071856,0.20875,,,,0.0,0.0,False,no_data,0.094031,0.092095,0.010244,1.0,1.0,True,S1_ONLY
25153,-21301.102409638555,-38062.95381526103,0.155625,0.202845,0.195665,0.044223,1.0,1.0,True,normal_low,0.090147,0.089925,0.011179,1.0,1.0,True,BOTH
25163,9540.1914893617,-37905.284574468096,0.235,,,,0.0,0.0,False,no_data,0.075058,0.076205,0.008469,1.0,1.0,True,S1_ONLY
25166,12327.567129629628,-37945.043981481474,0.27,,,,0.0,0.0,False,no_data,0.037388,0.031852,0.012624,1.0,1.0,True,S1_ONLY
25168,470.0249569707376,-38301.22117039586,0.363125,0.19133,0.189872,0.05273,1.0,1.0,True,normal_low,0.045146,0.045185,0.005079,1.0,1.0,True,BOTH
25180,3877.636588380716,-37890.89369592088,1.01125,0.247851,0.248554,0.066015,1.0,1.0,True,normal_low,0.072041,0.069718,0.01472,1.0,1.0,True,BOTH
25181,8121.792993630574,-38135.487261146496,0.098125,,,,0.0,0.0,False,no_data,0.074412,0.07319,0.009118,1.0,1.0,True,S1_ONLY
25194,13098.382113821142,-38291.87804878049,0.15375,,,,0.0,0.0,False,no_data,0.030036,0.029685,0.004181,1.0,1.0,True,S1_ONLY
25202,11149.392241379312,-38258.95043103449,1.45,,,,0.0,0.0,False,no_data,0.069792,0.072562,0.018291,1.0,1.0,True,S1_ONLY
25204,-22679.76882661997,-38293.69877408056,0.71375,0.185209,0.180382,0.043091,1.0,1.0,True,normal_low,0.094257,0.092685,0.008401,1.0,1.0,True,BOTH
25205,-20074.35993485342,-38167.82247557002,0.191875,0.234512,0.231916,0.068706,1.0,1.0,True,normal_low,0.071494,0.071893,0.008531,1.0,1.0,True,BOTH
25211,6706.301736613605,-38122.43777134588,0.431875,0.180659,0.151872,0.053524,0.040521,0.040521,False,normal_low,0.061586,0.060729,0.007881,1.0,1.0,True,S1_ONLY
25250,4784.883386581467,-38387.35942492013,0.195625,0.192163,0.187462,0.03166,1.0,1.0,True,normal_low,0.073623,0.074066,0.008172,1.0,1.0,True,BOTH
25264,7626.923469387759,-38696.94897959184,0.245,,,,0.0,0.0,False,no_data,0.061031,0.060919,0.00593,1.0,1.0,True,S1_ONLY
25276,12165.571428571437,-38335.21428571429,0.1575,,,,0.0,0.0,False,no_data,0.028903,0.027758,0.00547,1.0,1.0,True,S1_ONLY
25297,4480.145161290326,-38636.64421252372,0.329375,0.214788,0.215838,0.034103,1.0,1.0,True,normal_low,0.072441,0.070748,0.010183,1.0,1.0,True,BOTH
25298,5304.768199233717,-38676.671136653895,0.489375,0.213252,0.20604,0.046305,0.389527,0.389527,True,normal_low,0.058561,0.054768,0.014655,1.0,1.0,True,BOTH
25311,-19870.00704225352,-38861.47183098592,0.221875,0.192684,0.191255,0.04313,1.0,1.0,True,normal_low,0.066153,0.064687,0.007424,1.0,1.0,True,BOTH
25321,7042.248091603047,-38796.923664122136,0.16375,,,,0.0,0.0,False,no_data,0.070951,0.068746,0.013184,1.0,1.0,True,S1_ONLY
25322,8939.707780725017,-38546.073828470384,0.706875,,,,0.0,0.0,False,no_data,0.077711,0.076191,0.012684,1.0,1.0,True,S1_ONLY
25323,11169.80456852792,-38766.251269035536,0.123125,,,,0.0,0.0,False,no_data,0.070345,0.061573,0.015874,1.0,1.0,True,S1_ONLY
25336,-20621.166666666668,-38881.32051282052,0.609375,0.183884,0.184168,0.031704,1.0,1.0,True,normal_low,0.078987,0.075325,0.013848,1.0,1.0,True,BOTH
25349,6334.975578406171,-38835.93958868896,0.48625,,,,0.0,0.0,False,no_data,0.054386,0.054261,0.005954,1.0,1.0,True,S1_ONLY
25358,4828.944444444445,-39116.375,0.225,0.213319,0.194136,0.068269,0.255556,0.255556,True,normal_low,0.055424,0.052796,0.012852,1.0,1.0,True,BOTH
25359,10288.99652777778,-38912.60763888889,0.18,,,,0.0,0.0,False,no_data,0.084539,0.081604,0.010507,1.0,1.0,True,S1_ONLY
25372,-22834.274834437085,-38866.552980132445,0.094375,0.254833,0.25112,0.044486,1.0,1.0,True,normal_low,0.096272,0.088943,0.020123,1.0,1.0,True,BOTH
25377,5830.101851851847,-38963.66666666667,0.3375,,,,0.0,0.0,False,no_data,0.058014,0.056832,0.008108,1.0,1.0,True,S1_ONLY
25384,8708.527777777781,-39249.63888888889,0.1125,,,,0.0,0.0,False,no_data,0.086596,0.076714,0.027117,1.0,1.0,True,S1_ONLY
25389,6662.920542635664,-39320.43023255814,0.3225,,,,0.0,0.0,False,no_data,0.060388,0.059192,0.008439,1.0,1.0,True,S1_ONLY
25394,7860.445273631842,-39063.30597014926,0.125625,,,,0.0,0.0,False,no_data,0.066166,0.06537,0.004959,1.0,1.0,True,S1_ONLY
25399,-380.0275590551173,-39291.625984251965,0.079375,0.220462,0.213595,0.041758,1.0,1.0,True,normal_low,0.072056,0.072185,0.005226,1.0,1.0,True,BOTH
25401,7319.091029023752,-39110.12005277045,0.236875,,,,0.0,0.0,False,no_data,0.071842,0.067194,0.015674,1.0,1.0,True,S1_ONLY
25411,12711.49654775604,-38815.81185270425,0.543125,,,,0.0,0.0,False,no_data,0.035199,0.032618,0.006894,1.0,1.0,True,S1_ONLY
25417,-19323.217391304348,-39156.13043478261,0.14375,0.18261,0.17601,0.03973,0.413043,0.413043,True,normal_low,0.058703,0.059015,0.009104,1.0,1.0,True,BOTH
25422,10600.762626262622,-39115.28282828283,0.2475,,,,0.0,0.0,False,no_data,0.076252,0.072945,0.016822,1.0,1.0,True,S1_ONLY
25428,11044.32075864944,-39525.90683618173,1.499375,,,,0.0,0.0,False,no_data,0.046712,0.037626,0.019914,1.0,1.0,True,S1_ONLY
25439,12025.441145281016,-39476.647401908805,1.17875,,,,0.0,0.0,False,no_data,0.037256,0.036222,0.006979,1.0,1.0,True,S1_ONLY
25447,-20099.18421052632,-39288.46348012889,0.581875,0.19004,0.186056,0.037414,0.995704,0.995704,True,normal_low,0.086869,0.08582,0.013234,1.0,1.0,True,BOTH
25464,8328.741645244212,-39876.57797772065,0.729375,,,,0.0,0.0,False,no_data,0.073814,0.073355,0.007606,1.0,1.0,True,S1_ONLY
25469,-398.2894342450381,-40037.557324840775,1.668125,0.220159,0.214257,0.044291,1.0,1.0,True,normal_low,0.064457,0.061844,0.015616,1.0,1.0,True,BOTH
25480,9832.20481144343,-39395.046163849154,0.480625,,,,0.0,0.0,False,no_data,0.098978,0.095485,0.020256,1.0,1.0,True,S1_ONLY
25482,-19071.189655172413,-39609.3275862069,0.18125,0.212623,0.2115,0.014487,0.013793,0.013793,False,normal_low,0.070742,0.071136,0.007862,1.0,1.0,True,S1_ONLY
25497,-1230.2393364928869,-39406.727488151664,0.395625,0.189139,0.184118,0.047118,1.0,1.0,True,normal_low,0.062181,0.059231,0.012497,1.0,1.0,True,BOTH
25499,8003.350855745724,-39360.93031784841,0.255625,,,,0.0,0.0,False,no_data,0.075344,0.072398,0.014877,1.0,1.0,True,S1_ONLY
25522,-1849.4691679049065,-40099.20282317979,1.6825,0.232982,0.230079,0.048973,1.0,1.0,True,normal_low,0.063884,0.054427,0.034409,1.0,1.0,True,BOTH
25523,5890.779069767435,-39664.61627906977,0.080625,,,,0.0,0.0,False,no_data,0.061475,0.061,0.005038,1.0,1.0,True,S1_ONLY
25527,7367.249110320292,-39661.19928825623,0.35125,,,,0.0,0.0,False,no_data,0.071041,0.069051,0.010377,1.0,1.0,True,S1_ONLY
25531,-1598.2186311787082,-39687.99809885932,0.164375,0.222797,0.218626,0.032977,1.0,1.0,True,normal_low,0.071535,0.06624,0.016553,1.0,1.0,True,BOTH
25534,9352.562426383984,-39941.10777385159,0.530625,,,,0.0,0.0,False,no_data,0.087946,0.086896,0.016393,1.0,1.0,True,S1_ONLY
25545,8799.041284403662,-39865.21100917431,0.13625,,,,0.0,0.0,False,no_data,0.07652,0.075582,0.008631,1.0,1.0,True,S1_ONLY
25552,6932.197547683929,-39602.76975476839,0.229375,,,,0.0,0.0,False,no_data,0.064761,0.064053,0.00716,1.0,1.0,True,S1_ONLY
25567,4611.903100775191,-40064.42248062015,0.080625,,,,0.0,0.0,False,no_data,0.071076,0.069016,0.014801,1.0,1.0,True,S1_ONLY
25590,-19541.64077669903,-40045.66504854368,0.64375,0.188121,0.183877,0.039461,0.802913,0.802913,True,normal_low,0.083161,0.082576,0.010734,1.0,1.0,True,BOTH
25599,6742.555555555555,-40093.79012345678,0.10125,,,,0.0,0.0,False,no_data,0.063057,0.061308,0.007002,1.0,1.0,True,S1_ONLY
25600,7534.303921568629,-40001.80015082956,0.414375,,,,0.0,0.0,False,no_data,0.067813,0.067396,0.007369,1.0,1.0,True,S1_ONLY
25623,5008.257062146891,-40162.07062146893,0.110625,,,,0.0,0.0,False,no_data,0.060848,0.062305,0.007461,1.0,1.0,True,S1_ONLY
25624,5980.972280334732,-39899.55230125523,1.195,,,,0.0,0.0,False,no_data,0.060659,0.060275,0.007282,1.0,1.0,True,S1_ONLY
25657,-19046.80225080386,-40211.55787781351,0.194375,,,,0.0,0.0,False,no_data,0.074554,0.073136,0.006864,1.0,1.0,True,S1_ONLY
25690,17370.802816901414,-40447.21126760563,0.08875,,,,0.0,0.0,False,no_data,0.102735,0.103604,0.009108,1.0,1.0,True,S1_ONLY
25698,6452.625,-40559.32142857144,0.105,,,,0.0,0.0,False,no_data,0.064337,0.063477,0.007253,1.0,1.0,True,S1_ONLY
25735,19311.131944444445,-40685.26388888889,0.09,0.109755,0.102544,0.048544,1.0,1.0,True,normal_low,0.094531,0.093278,0.010477,1.0,1.0,True,BOTH
25781,785.5655737704947,-41199.77322404372,0.114375,0.248653,0.248617,0.051489,1.0,1.0,True,normal_low,0.036774,0.035995,0.003829,1.0,1.0,True,BOTH
25824,896.4194312796244,-41697.07109004739,0.26375,0.192218,0.185152,0.037204,1.0,1.0,True,normal_low,0.062371,0.053476,0.026064,1.0,1.0,True,BOTH
25871,-1649.3705327039788,-41485.91267700607,1.85375,0.234987,0.230552,0.04257,1.0,1.0,True,normal_low,0.043644,0.041753,0.010075,1.0,1.0,True,BOTH
25872,-1136.32317073171,-41817.64024390244,0.1025,0.225014,0.225178,0.042477,1.0,1.0,True,normal_low,0.043318,0.042143,0.008484,1.0,1.0,True,BOTH
25885,-2808.653846153844,-41901.34615384616,0.203125,0.2319,0.228051,0.032731,1.0,1.0,True,normal_low,0.052655,0.048155,0.017647,1.0,1.0,True,BOTH
25903,-9225.1875,-42208.25,0.1,0.309322,0.300327,0.055551,1.0,1.0,True,normal_low,0.040806,0.040597,0.003412,1.0,1.0,True,BOTH
25910,-578.6997187060479,-41649.5,0.444375,0.210601,0.205237,0.038213,1.0,1.0,True,normal_low,0.046518,0.045177,0.005089,1.0,1.0,True,BOTH
25914,-3228.3911564625814,-42153.921768707485,0.091875,0.213815,0.207659,0.035486,1.0,1.0,True,normal_low,0.063349,0.059873,0.011917,1.0,1.0,True,BOTH
25922,-3727.397689768972,-42288.77392739274,0.189375,0.248185,0.216515,0.088782,1.0,1.0,True,normal_low,0.05001,0.051547,0.01403,1.0,1.0,True,BOTH
25923,-2122.497389033939,-42128.02480417755,0.239375,0.213722,0.20897,0.041141,1.0,1.0,True,normal_low,0.056946,0.056854,0.012783,1.0,1.0,True,BOTH
25937,-2627.3372703412097,-42224.4343832021,0.238125,0.226142,0.219096,0.044477,1.0,1.0,True,normal_low,0.061654,0.059351,0.0137,1.0,1.0,True,BOTH
25941,-5108.364238410592,-42219.86423841059,0.18875,0.221588,0.207531,0.045921,1.0,1.0,True,normal_low,0.032718,0.032794,0.004515,1.0,1.0,True,BOTH
25953,-606.0107526881693,-42248.82795698925,0.11625,0.169039,0.16969,0.019384,1.0,1.0,True,normal_low,0.050279,0.04852,0.00797,1.0,1.0,True,BOTH
25970,-2589.538461538461,-42597.1282051282,0.24375,0.229095,0.2202,0.048781,1.0,1.0,True,normal_low,0.068247,0.064933,0.015489,1.0,1.0,True,BOTH
25971,168.67063728409994,-42009.25282906492,2.09875,0.202061,0.191453,0.054582,1.0,1.0,True,normal_low,0.059149,0.055614,0.017525,1.0,1.0,True,BOTH
25982,-3481.954248366012,-42548.51960784313,0.19125,0.208691,0.19785,0.046528,1.0,1.0,True,normal_low,0.058944,0.059056,0.007745,1.0,1.0,True,BOTH
25983,-2013.9408602150504,-42648.35752688172,0.2325,0.206824,0.200482,0.046775,1.0,1.0,True,normal_low,0.063715,0.064699,0.009553,1.0,1.0,True,BOTH
25990,-3975.386104783596,-42652.176537585416,0.274375,0.311124,0.309773,0.071125,1.0,1.0,True,normal_low,0.054029,0.052894,0.009791,1.0,1.0,True,BOTH
25996,-745.9310344827609,-42809.1551724138,0.18125,0.200471,0.193689,0.034062,1.0,1.0,True,normal_low,0.054189,0.054027,0.010099,1.0,1.0,True,BOTH
25998,-1139.6399416909626,-42710.28717201165,0.214375,0.218806,0.213193,0.050458,1.0,1.0,True,normal_low,0.06259,0.061644,0.010093,1.0,1.0,True,BOTH
26006,-3100.023809523809,-42696.5238095238,0.13125,0.202663,0.204723,0.028678,1.0,1.0,True,normal_low,0.068857,0.067148,0.010398,1.0,1.0,True,BOTH
26015,-4351.922155688626,-42759.00598802396,0.20875,0.219965,0.215374,0.044147,1.0,1.0,True,normal_low,0.050042,0.048431,0.011634,1.0,1.0,True,BOTH
26042,-4122.539473684206,-43214.41228070176,0.285,0.26266,0.261394,0.053251,1.0,1.0,True,normal_low,0.060278,0.050076,0.04176,1.0,1.0,True,BOTH
26050,-7040.4925037481225,-43295.227136431786,0.416875,0.250907,0.242975,0.054803,1.0,1.0,True,normal_low,0.045802,0.045215,0.006617,1.0,1.0,True,BOTH
26061,-1510.5414078674949,-43250.1728778468,0.301875,0.219681,0.214041,0.043366,1.0,1.0,True,normal_low,0.062749,0.0615,0.012645,1.0,1.0,True,BOTH
