region_id,geo_x,geo_y,area_km2,dist_from_centre_km,slope_mean_deg,slope_std_deg,slope_max_deg,roughness_mean_m,roughness_std_m,elev_mean_m,lola_valid_pct,shadow_fraction,shadow_std,dfsar_valid_pct,minirf_valid_pct,qualification_status
15206,7057.950704225354,-7406.3661971831025,0.08875,10.2315,5.324,3.3462,17.6353,5.8433,3.3554,-5522.5631,1.0,1.0,0.0,0.0,1.0,QUALIFIED
15212,35937.04980079681,-7588.743027888449,0.156875,36.7302,8.9086,4.1603,20.2214,7.2848,2.6012,-569.8775,1.0,0.0155,0.0934,1.0,1.0,QUALIFIED
15213,40631.08914728682,-7746.980620155031,0.3225,41.3636,9.0495,4.2289,23.1316,7.083,2.6812,-838.8198,1.0,0.1147,0.2933,1.0,1.0,QUALIFIED
15216,-43002.594717668486,-7453.689435336979,0.68625,43.6434,5.3343,2.968,18.3968,4.1442,1.9015,-2438.3738,1.0,1.0,0.0,1.0,0.424408,QUALIFIED
15261,34206.96492985972,-7554.493319973277,0.935625,35.0318,7.2938,3.8121,20.7214,5.9607,2.7098,-437.4527,1.0,0.0963,0.2683,0.669339,1.0,QUALIFIED
15278,32434.403518728723,-7803.586265607257,0.550625,33.3606,12.7419,2.4691,22.8535,10.9385,1.3388,-257.9264,1.0,0.0025,0.0378,1.0,1.0,QUALIFIED
15285,25383.70082911101,-7324.3502994012015,1.356875,26.4199,10.3315,4.2953,26.3569,8.6385,2.8226,257.7058,1.0,0.0676,0.2286,1.0,1.0,QUALIFIED
15324,6621.708737864079,-7673.205501618118,0.38625,10.136,14.3923,2.9784,25.0434,12.6001,1.7801,-5448.4898,1.0,1.0,0.0,0.0,1.0,QUALIFIED
15326,-42963.25684931507,-7863.969178082196,0.1825,43.6766,3.6294,2.0477,10.9774,2.8375,1.138,-2428.6281,1.0,1.0,0.0,1.0,0.342466,QUALIFIED
15357,34791.39330543933,-8022.041841004182,0.29875,35.7049,6.5621,3.3552,20.7361,5.2207,1.7504,-426.9688,1.0,0.1185,0.2797,1.0,1.0,QUALIFIED
15378,28185.01181102362,-7387.364173228343,1.5875,29.1377,9.4706,3.9663,29.5962,8.0322,3.0703,126.1481,1.0,0.0322,0.1459,1.0,1.0,QUALIFIED
15393,31835.6780455154,-7849.935073627843,0.466875,32.7898,9.3257,2.9959,21.8806,7.83,1.5429,-183.3953,1.0,0.0187,0.1057,1.0,1.0,QUALIFIED
15474,29160.21428571429,-8096.523809523809,0.1575,30.264,8.0011,3.5607,18.49,6.2003,1.7404,86.4222,1.0,0.1149,0.2829,0.384921,1.0,QUALIFIED
15491,25389.340182648404,-8123.929223744286,0.136875,26.658,5.0851,4.0678,20.6333,4.1618,1.9287,318.2725,1.0,0.1416,0.3052,1.0,0.593607,QUALIFIED
15494,36664.41416309013,-8163.627324749643,0.436875,37.5629,11.1365,4.9292,25.8447,9.6676,3.9145,-583.5161,1.0,0.0056,0.0509,1.0,1.0,QUALIFIED
15527,24975.636363636368,-8232.265151515152,0.165,26.298,5.659,4.1252,21.2407,4.3728,2.0689,335.9362,1.0,0.0668,0.2077,1.0,0.901515,QUALIFIED
15536,32529.25460122699,-8466.064417177913,0.101875,33.6135,11.5884,3.862,24.8099,9.7813,1.9468,-310.9634,1.0,0.0775,0.2444,1.0,1.0,QUALIFIED
15544,29384.40415335464,-8331.20926517572,0.195625,30.5432,6.0203,2.7226,14.9123,5.1939,1.3823,72.2043,1.0,0.0778,0.2154,0.0,1.0,QUALIFIED
15548,-42871.82218148487,-8135.395967002747,1.36375,43.6365,6.0345,4.6428,27.5557,4.8249,3.1278,-2415.7124,1.0,1.0,0.0,1.0,0.46242,QUALIFIED
15562,35344.50610252237,-8567.522782750202,3.0725,36.3687,8.2588,3.8765,24.2316,6.8491,2.6929,-476.4401,1.0,0.0374,0.1604,1.0,1.0,QUALIFIED
15570,26871.510869565216,-8358.467391304352,0.115,28.1421,15.4435,2.4913,21.8293,13.3926,2.1473,202.9546,1.0,0.0,0.0,1.0,1.0,QUALIFIED
15595,29807.59557774608,-8785.840941512128,0.438125,31.0761,11.454,3.925,25.2872,9.9724,2.5257,60.422,1.0,0.012,0.081,0.0,1.0,QUALIFIED
15599,-42299.64611005693,-8514.893738140418,0.65875,43.1478,8.779,4.4012,23.1419,7.4608,3.3687,-2381.8817,1.0,1.0,0.0,1.0,0.063567,QUALIFIED
15625,25657.231958762888,-8471.235395189004,0.181875,27.0202,4.1312,2.8115,15.968,3.7512,2.139,318.6749,1.0,0.0627,0.1885,1.0,0.924399,QUALIFIED
15641,34864.29750778816,-8593.736760124615,0.200625,35.9084,6.8616,3.6647,14.7724,5.8863,2.5164,-445.9639,1.0,0.0259,0.1177,1.0,1.0,QUALIFIED
15647,30533.153846153844,-8681.780219780216,0.11375,31.7441,10.2994,4.2966,20.58,8.5608,3.048,-60.1857,1.0,0.0826,0.2281,0.598901,1.0,QUALIFIED
15648,36919.142857142855,-8702.838509316767,0.20125,37.9316,12.0374,3.4748,22.0682,10.6263,1.8855,-666.0226,1.0,0.0071,0.0699,1.0,1.0,QUALIFIED
15654,-22012.903846153848,-8675.461538461539,0.1625,23.6605,6.902,4.4151,20.1604,7.1942,4.1895,2900.8346,1.0,0.0257,0.133,0.430769,1.0,QUALIFIED
15678,-43204.90298507463,-8809.5,0.209375,44.0935,5.4788,3.9876,18.054,4.243,2.0684,-2404.9839,1.0,1.0,0.0,1.0,0.99403,QUALIFIED
15693,36589.27272727272,-8747.037878787873,0.0825,37.6209,11.0074,3.6199,22.8307,9.8764,1.4905,-626.0436,1.0,0.0245,0.1118,1.0,1.0,QUALIFIED
15701,24958.875,-8757.108695652176,0.115,26.4512,7.0334,2.7649,14.6361,6.349,1.4626,366.7863,1.0,0.0096,0.0747,1.0,1.0,QUALIFIED
15703,-17125.742130750605,-8467.599273607746,0.258125,19.1045,9.0242,3.1273,17.3749,8.727,2.8677,2584.7543,1.0,1.0,0.0,0.825666,1.0,QUALIFIED
15714,39330.518518518526,-8729.746913580246,0.2025,40.2883,6.3108,3.1267,15.5736,5.5886,2.7126,-723.9888,1.0,0.0428,0.1688,1.0,1.0,QUALIFIED
15739,-43583.46703296703,-8944.005494505494,0.11375,44.4913,3.8157,2.4506,13.1832,3.5352,1.943,-2395.1749,1.0,1.0,0.0,1.0,1.0,QUALIFIED
15755,26274.18306010929,-8772.390710382511,2.859375,27.7006,12.8936,4.234,29.5123,11.1841,3.3487,353.9112,1.0,0.0112,0.0869,1.0,0.999781,QUALIFIED
15756,37785.13432835821,-9014.611940298506,0.08375,38.8462,4.817,2.1807,11.2673,4.1946,1.8518,-686.8469,1.0,0.0343,0.1355,1.0,1.0,QUALIFIED
15777,-16465.777777777777,-9164.430555555557,0.09,18.8441,8.548,4.0693,23.223,8.2349,2.9803,2754.1628,1.0,0.0739,0.2086,1.0,1.0,QUALIFIED
15855,29206.763205828785,-9390.938979963576,0.68625,30.68,15.9543,3.1014,28.3736,14.4074,1.8131,272.0704,1.0,0.0013,0.0229,0.008197,1.0,QUALIFIED
15869,38745.88888888889,-9398.805555555557,0.1125,39.8702,6.3068,2.4423,11.6374,5.2373,1.4889,-698.684,1.0,0.1073,0.2641,1.0,1.0,QUALIFIED
15882,40040.566282420754,-9670.033141210375,0.43375,41.1923,6.8409,3.8162,22.6875,5.6646,2.2648,-832.6903,1.0,0.0767,0.2351,1.0,1.0,QUALIFIED
15922,36554.97445255474,-9652.96715328467,0.085625,37.8086,9.1404,4.7999,22.3956,6.9702,2.0889,-539.5299,1.0,0.1343,0.2849,1.0,1.0,QUALIFIED
16012,25408.86639118458,-9670.849862258954,0.226875,27.1877,11.2268,3.64,27.7637,9.7125,2.4528,544.4548,1.0,0.0525,0.1917,1.0,1.0,QUALIFIED
16026,41519.24986256185,-9900.79191863662,1.136875,42.684,5.2206,2.6543,15.4966,4.2639,1.7322,-884.5809,1.0,0.146,0.3059,1.0,1.0,QUALIFIED
16062,39098.08299595141,-10139.682186234815,0.154375,40.3921,8.0355,4.0911,20.819,6.23,1.977,-763.1833,1.0,0.0755,0.225,1.0,1.0,QUALIFIED
16067,35335.34142394822,-10239.872168284784,0.193125,36.7898,6.3256,3.1035,17.4508,5.384,2.1766,-410.0891,1.0,0.044,0.159,1.0,1.0,QUALIFIED
16076,34887.02955082743,-9922.313238770686,0.264375,36.2712,9.5231,3.9825,21.2715,7.8721,3.0355,-403.2398,1.0,0.0688,0.2089,1.0,1.0,QUALIFIED
16089,35889.457264957266,-10220.867521367516,0.219375,37.3171,6.9744,2.7733,15.0981,5.7451,1.6974,-455.1764,1.0,0.0512,0.175,1.0,1.0,QUALIFIED
16107,38356.80519480519,-10197.66017316017,0.28875,39.6899,9.1006,3.433,21.595,7.89,2.3661,-666.1452,1.0,0.011,0.0848,1.0,1.0,QUALIFIED
16135,39522.67913385827,-10033.309055118116,0.3175,40.7769,7.812,3.0434,17.4313,6.546,1.8595,-799.2986,1.0,0.0202,0.1102,1.0,1.0,QUALIFIED
16139,37582.68872017354,-10138.05748373102,0.288125,38.9267,10.1117,4.681,27.1076,8.3329,3.494,-611.9633,1.0,0.0549,0.2016,1.0,1.0,QUALIFIED
16145,41831.29405520171,-10763.884288747351,0.294375,43.1946,6.1796,2.6008,15.1799,5.0399,1.5176,-912.3602,1.0,0.0742,0.2447,1.0,1.0,QUALIFIED
16166,26721.270551038848,-10474.2591087022,2.075625,28.7015,10.7712,4.7688,29.8661,9.1695,3.4883,641.5955,1.0,0.0756,0.2436,0.335742,1.0,QUALIFIED
16170,37265.32446808511,-10534.273936170212,0.235,38.7263,9.283,4.0492,22.8706,7.2931,2.2788,-580.7337,1.0,0.0305,0.1475,1.0,1.0,QUALIFIED
16190,23249.841530054648,-10717.874316939888,0.68625,25.602,16.3607,4.0092,29.0305,14.502,2.4142,775.2985,1.0,0.0047,0.0561,1.0,1.0,QUALIFIED
16199,41183.65080527087,-10551.769399707176,0.426875,42.5145,6.8137,2.9062,19.0253,5.6209,1.7028,-857.7589,1.0,0.0071,0.066,1.0,1.0,QUALIFIED
16201,21144.5,-10744.13917525774,0.303125,23.7183,16.1126,4.4746,28.6016,13.9711,3.142,1176.8392,1.0,0.04,0.1788,1.0,1.0,QUALIFIED
16206,40502.32033426185,-10529.722841225625,0.8975,41.8493,7.5138,4.7584,29.7742,6.3588,3.1943,-839.986,1.0,0.0668,0.2293,1.0,1.0,QUALIFIED
16224,39261.551792828686,-10645.316733067724,0.31375,40.6798,7.0215,3.169,17.4794,5.6353,2.0516,-768.8563,1.0,0.0267,0.1346,1.0,1.0,QUALIFIED
16241,-8401.482532751092,-10718.823144104805,0.143125,13.6191,14.4373,4.4324,24.4933,13.9087,3.7981,3396.5223,1.0,0.0,0.0,1.0,1.0,QUALIFIED
16256,37696.38888888889,-10663.333333333328,0.28125,39.1762,5.4482,2.9166,15.59,4.3439,1.4587,-621.1268,1.0,0.0681,0.2172,1.0,1.0,QUALIFIED
16316,27203.70792079208,-11073.42739273928,0.189375,29.3718,5.3231,2.7426,16.6057,4.831,1.907,751.2172,1.0,0.1218,0.2858,0.0,1.0,QUALIFIED
16350,39419.60309278351,-11415.221649484534,0.303125,41.0398,8.7115,4.4292,27.029,7.1396,2.6797,-794.896,1.0,0.0234,0.1215,1.0,1.0,QUALIFIED
16385,38717.0925925926,-11364.5,0.084375,40.3511,5.1458,2.4023,13.4149,4.2969,1.1433,-712.3052,1.0,0.0098,0.0764,1.0,1.0,QUALIFIED
16394,41082.87104072399,-11209.228506787324,0.138125,42.5852,9.2051,4.5773,21.3156,6.8332,3.0778,-879.1073,1.0,0.0244,0.1203,1.0,1.0,QUALIFIED
16403,42350.75868055555,-11411.869791666664,0.36,43.862,6.1006,3.4858,22.7816,4.8229,2.2397,-929.9383,1.0,0.1944,0.3487,0.611111,1.0,QUALIFIED
16444,35576.40839694657,-11561.713740458012,0.081875,37.4086,6.2378,3.3408,19.9256,5.8484,2.4502,-212.1197,1.0,0.0113,0.0718,1.0,1.0,QUALIFIED
16466,28032.181365576107,-11628.909672830729,0.439375,30.3492,8.5592,2.8918,20.2887,7.4662,1.4991,789.9003,1.0,0.0094,0.068,0.0,1.0,QUALIFIED
16524,38446.68543046358,-11863.407284768213,0.094375,40.236,4.6596,2.9409,14.3648,4.7506,2.4521,-689.3902,1.0,0.1963,0.3348,1.0,1.0,QUALIFIED
16531,21550.035714285725,-12354.619047619051,0.525,24.841,14.297,4.2803,29.7243,12.0079,2.0601,1257.6798,1.0,0.015,0.0972,0.685714,1.0,QUALIFIED
16603,34825.73239436619,-12161.471830985916,0.08875,36.8888,12.5108,3.3591,19.6867,11.0788,2.6036,-382.8456,1.0,0.9792,0.1126,1.0,1.0,QUALIFIED
16614,38755.803116147305,-12143.48016997167,0.220625,40.6144,9.8257,4.9955,29.8144,8.096,3.0781,-676.4743,1.0,0.0442,0.1818,1.0,1.0,QUALIFIED
16640,21819.524875621893,-12085.19651741293,0.125625,24.9435,10.6013,4.3168,28.5562,10.1707,1.8774,1169.164,1.0,0.0279,0.1116,1.0,1.0,QUALIFIED
16723,-36440.353137516686,-12428.972630173565,0.468125,38.5014,6.2177,3.1264,22.8124,5.1318,1.9436,171.8657,1.0,0.1886,0.3389,1.0,1.0,QUALIFIED
16797,-36663.38343558282,-12778.180981595098,0.101875,38.826,11.6876,3.4193,24.0204,9.6349,1.4391,183.1838,1.0,0.0282,0.1235,1.0,1.0,QUALIFIED
16879,-123.81288343558845,-12997.506134969328,0.101875,12.9986,9.617,4.061,25.6029,11.1904,4.0029,2778.042,1.0,0.0083,0.0655,1.0,1.0,QUALIFIED
17161,-32339.658163265307,-13765.877551020414,0.6125,35.1473,12.0398,3.4249,26.5447,10.684,2.8389,-686.1702,1.0,0.0055,0.0563,1.0,1.0,QUALIFIED
17207,-31488.339673913044,-13930.75,0.23,34.432,15.4691,4.371,28.5151,14.3435,3.5771,-759.1627,1.0,0.0,0.0,1.0,1.0,QUALIFIED
17307,-12976.055555555557,-14465.7962962963,0.084375,19.4329,10.6542,4.1956,22.388,10.8651,2.893,3256.509,1.0,0.9994,0.0069,1.0,0.0,QUALIFIED
17327,18488.02201257862,-14627.723270440256,0.19875,23.5756,3.9855,2.119,10.63,3.1504,1.1796,2155.8162,1.0,0.0761,0.2081,1.0,1.0,QUALIFIED
17360,18067.0468483816,-14310.019591141398,0.366875,23.0484,6.1561,3.879,22.9986,4.9746,2.4516,2153.2771,1.0,0.0745,0.2207,1.0,1.0,QUALIFIED
17418,18986.166666666664,-14794.412280701748,0.178125,24.0704,5.7957,3.0317,17.7078,4.6772,1.5372,2168.2998,1.0,0.0929,0.2344,1.0,1.0,QUALIFIED
17426,21400.37890625,-14771.1796875,0.16,26.0038,14.3127,3.9572,22.6242,12.9969,2.2095,1882.2283,1.0,0.0053,0.0517,0.0,1.0,QUALIFIED
17562,19656.29824561404,-15715.36257309941,0.855,25.167,6.6651,3.7944,24.1832,5.3425,2.4077,2137.155,1.0,0.1763,0.3258,1.0,1.0,QUALIFIED
17586,18703.15472127418,-15478.965301478958,1.09875,24.2784,6.8164,3.8632,24.4201,5.1771,1.9772,2118.6467,1.0,0.1384,0.2908,1.0,1.0,QUALIFIED
17662,18142.03926701571,-15571.489528795812,0.119375,23.909,9.0041,4.0306,20.1453,6.5021,1.7758,2105.4553,1.0,0.1326,0.2862,1.0,1.0,QUALIFIED
17730,-8945.886904761901,-15837.297619047618,0.21,18.1894,10.9736,4.8905,27.7459,9.7638,3.5051,3030.3485,1.0,0.0977,0.2539,1.0,0.0,QUALIFIED
17765,3571.926470588238,-15912.643382352937,0.17,16.3092,12.1119,4.7958,24.8912,11.3784,4.3208,2389.0952,1.0,0.0091,0.0735,1.0,1.0,QUALIFIED
17796,23911.698795180724,-15762.0,0.31125,28.64,7.0343,3.0345,16.5616,6.235,1.8346,2203.7085,1.0,0.0179,0.0987,0.0,1.0,QUALIFIED
17851,-8321.297413793101,-15789.550287356324,0.435,17.8483,11.3514,4.1287,27.9642,9.8896,3.0673,3012.6664,1.0,0.0209,0.1146,1.0,0.0,QUALIFIED
17872,16191.34901531729,-16085.933260393867,0.285625,22.8243,11.9727,4.2104,29.2996,10.8084,2.3386,2050.0551,1.0,0.0185,0.1098,1.0,1.0,QUALIFIED
17885,32065.812056737588,-16344.890070921989,0.088125,35.9919,9.3743,4.8569,25.409,8.4751,3.0906,1962.0352,1.0,0.0996,0.262,0.765957,1.0,QUALIFIED
17943,31663.535087719298,-16469.96783625731,0.106875,35.6916,5.053,2.9013,17.2294,4.7468,2.1929,1995.8423,1.0,0.0288,0.1361,0.128655,1.0,QUALIFIED
17949,20307.798429319373,-16581.280104712037,0.596875,26.218,8.1722,3.5781,24.4578,6.9261,2.2206,2129.0495,1.0,0.1032,0.2628,0.987435,1.0,QUALIFIED
17966,37456.01685393258,-16219.050561797754,0.278125,40.8175,16.7943,4.129,28.0179,14.9612,2.8704,-27.6671,1.0,0.0004,0.006,1.0,1.0,QUALIFIED
18071,-7565.806122448979,-17006.642857142855,0.091875,18.6139,10.9341,4.3738,24.5272,10.8862,3.6453,2635.2961,1.0,0.0101,0.078,1.0,0.55102,QUALIFIED
18124,15824.5,-16898.071428571428,0.109375,23.1515,17.6452,4.2943,27.0894,15.9921,2.8239,1817.0357,1.0,0.0,0.0,1.0,1.0,QUALIFIED
18135,-10707.376606683809,-17106.8264781491,0.243125,20.1816,11.3333,4.5872,27.0059,9.5602,2.7961,2911.9116,1.0,0.0362,0.158,1.0,0.061697,QUALIFIED
18141,22454.46183206106,-16909.423664122143,0.081875,28.11,5.7676,2.3005,12.1604,4.9435,1.5848,2267.0702,1.0,0.0437,0.1692,0.0,1.0,QUALIFIED
18153,24057.257361888536,-16933.023971769282,2.568125,29.4197,9.3847,4.6595,29.661,7.9117,3.5226,2278.0206,1.0,0.0693,0.2247,0.0,1.0,QUALIFIED
18154,27777.78185328185,-17082.270270270274,0.32375,32.6106,10.1453,2.9875,18.3927,8.8787,2.1311,2557.8374,1.0,0.0717,0.2142,0.0,1.0,QUALIFIED
18209,29394.0945945946,-17132.608108108107,0.0925,34.0233,10.8083,2.5232,17.552,10.5232,1.5269,2645.0032,1.0,0.0,0.0,0.0,1.0,QUALIFIED
18220,21227.58641975309,-17213.08024691358,0.2025,27.3302,7.3714,3.9743,18.4959,7.107,3.3044,1939.6878,1.0,1.0,0.0,0.472222,1.0,QUALIFIED
18263,25072.16009852217,-17342.357142857145,0.126875,30.4863,3.8884,1.9491,9.9573,3.7032,1.5538,2381.4217,1.0,0.0171,0.0928,0.0,1.0,QUALIFIED
18277,-17500.33388704319,-17325.911960132893,0.188125,24.6262,9.0813,4.1677,24.1972,8.1294,2.9718,396.3027,1.0,0.0,0.0,1.0,0.986711,QUALIFIED
18317,24642.47858942065,-17467.226700251886,0.49625,30.2059,8.7593,4.9745,23.7758,7.7864,4.4899,2346.4441,1.0,0.0156,0.0939,0.0,1.0,QUALIFIED
18366,17093.370192307688,-17493.189903846156,0.26,24.4587,11.1362,4.7308,22.2235,9.5428,3.1717,1768.1266,1.0,0.0388,0.1485,1.0,1.0,QUALIFIED
18378,22298.9966442953,-17819.13087248322,0.18625,28.5448,6.6944,3.7351,19.2108,5.675,2.3453,2286.0486,1.0,0.0481,0.1689,0.0,1.0,QUALIFIED
18404,23105.873762376228,-17631.55445544554,0.2525,29.0653,6.0676,3.6509,18.1832,4.9055,2.3254,2276.6786,1.0,0.0483,0.1764,0.0,1.0,QUALIFIED
18494,-29815.830188679247,-18172.96698113207,0.1325,34.9175,13.812,3.0851,24.2183,12.8827,2.3772,-3197.9949,1.0,0.0,0.0,1.0,1.0,QUALIFIED
18599,18528.75531914893,-18221.66312056737,0.088125,25.9881,4.2195,1.9124,10.1806,3.8496,1.0232,1806.358,1.0,0.9194,0.2262,1.0,1.0,QUALIFIED
18647,16498.92307692307,-18236.03846153846,0.08125,24.5927,14.3741,4.3885,22.595,11.801,1.3582,1655.3154,1.0,0.0474,0.18,1.0,1.0,QUALIFIED
18932,-32701.22992700729,-19316.288321167885,0.085625,37.9799,12.595,1.7104,17.5559,11.7857,0.9521,-3780.1988,1.0,0.0,0.0,1.0,1.0,QUALIFIED
18961,10518.7118226601,-18837.689655172413,1.26875,21.5762,12.9797,4.5322,29.6841,11.5889,3.3239,1377.5818,1.0,0.0177,0.1097,1.0,1.0,QUALIFIED
18970,14905.206521739128,-19128.84782608696,0.115,24.251,10.819,4.9312,25.6071,9.5933,3.0861,1162.5917,1.0,0.1198,0.2781,1.0,1.0,QUALIFIED
18972,-29610.51112347052,-19309.45550611792,0.561875,35.3501,17.6084,3.2149,26.5305,15.7595,2.5259,-3466.0056,1.0,0.0027,0.0406,1.0,1.0,QUALIFIED
18981,25119.19387755102,-19506.84693877552,0.153125,31.8046,7.5336,4.7839,25.4117,6.6486,4.0568,1949.4049,1.0,1.0,0.0,1.0,1.0,QUALIFIED
19032,24818.04734111544,-19131.43904020752,0.481875,31.3367,7.5882,4.7586,26.1122,6.1325,3.391,1957.4728,1.0,1.0,0.0,0.840467,1.0,QUALIFIED
19118,8917.043859649115,-19831.51754385965,0.106875,21.7447,6.9144,2.3357,16.1276,5.7532,1.3349,1170.9495,1.0,0.0905,0.2416,1.0,1.0,QUALIFIED
19245,9382.88353413654,-19894.78112449799,0.31125,21.997,8.5068,3.3292,20.1658,7.3571,2.001,1190.2953,1.0,0.0697,0.2031,1.0,1.0,QUALIFIED
19270,-33398.57504873294,-19630.047433398307,1.92375,38.74,12.2635,3.6242,27.884,10.73,2.6873,-3779.3234,1.0,0.0104,0.0835,1.0,1.0,QUALIFIED
19299,-31689.10103626943,-20193.08808290155,0.24125,37.5759,5.8283,3.7322,21.2486,5.6198,3.2917,-3910.3118,1.0,0.0825,0.2243,1.0,1.0,QUALIFIED
19320,24505.040897097628,-20339.671503957783,0.236875,31.8472,6.1111,3.6175,18.9056,5.1508,2.9119,1947.2103,1.0,1.0,0.0,1.0,1.0,QUALIFIED
19394,-32865.94776119403,-20398.604477611952,0.209375,38.6815,5.9069,3.0369,19.2688,4.8854,2.1573,-3910.4967,1.0,0.0816,0.2326,1.0,1.0,QUALIFIED
19430,7121.833333333336,-20623.83333333333,0.140625,21.8195,10.423,2.569,19.3707,9.8215,1.3541,951.1659,1.0,0.0347,0.1463,1.0,1.0,QUALIFIED
19447,-31727.508639308857,-20889.921166306696,1.446875,37.987,12.5002,4.8277,28.3735,11.0828,3.8449,-4006.909,1.0,0.0117,0.0917,1.0,1.0,QUALIFIED
19608,19794.703359858533,-20838.17152961981,1.41375,28.742,10.5259,4.649,27.9125,9.1865,3.6823,1707.7296,1.0,0.0881,0.2522,1.0,1.0,QUALIFIED
19676,2580.6961206896594,-20962.08979885057,0.87,21.1209,15.6581,3.4588,27.4879,13.698,2.358,297.4186,1.0,0.0139,0.0993,1.0,1.0,QUALIFIED
19701,-31166.52564102564,-21277.705128205125,0.121875,37.737,9.6775,2.6281,17.2398,9.6647,2.2835,-4161.4115,1.0,0.008,0.0596,1.0,1.0,QUALIFIED
19774,-3375.7131147541004,-21934.336065573763,0.953125,22.193,11.9876,3.3074,28.0237,10.2427,1.8827,235.1967,1.0,0.0194,0.1204,0.855738,1.0,QUALIFIED
19776,9504.679558011048,-21402.19337016574,0.22625,23.4184,11.5892,3.2438,23.6722,10.4906,2.1431,917.999,1.0,0.0009,0.0168,1.0,1.0,QUALIFIED
19797,10086.769585253453,-21206.873271889403,0.27125,23.4842,19.0157,3.5338,28.978,16.7217,2.3468,878.0557,1.0,0.0031,0.0426,1.0,1.0,QUALIFIED
19814,2915.15377532228,-21428.50552486188,0.339375,21.6264,6.135,3.3987,23.5318,5.2896,2.7059,237.782,1.0,0.1633,0.3169,1.0,1.0,QUALIFIED
19826,8576.01162790697,-21814.03488372093,0.134375,23.4399,8.8311,4.5083,23.2856,7.8628,2.344,874.3433,1.0,0.0763,0.2172,1.0,1.0,QUALIFIED
19849,-32693.86099585062,-21342.65352697096,0.150625,39.0434,6.9885,3.193,16.8802,6.3007,1.7928,-4052.5437,1.0,0.0388,0.15,1.0,1.0,QUALIFIED
19861,-30773.196011004125,-21434.781980742773,0.454375,37.5024,17.0184,2.7147,29.3897,15.1757,1.7903,-4244.6985,1.0,0.0112,0.084,1.0,1.0,QUALIFIED
19866,5482.905545927213,-21849.153379549403,1.4425,22.5272,11.1505,4.2237,23.4303,9.7376,3.0456,671.7626,1.0,0.0924,0.242,1.0,1.0,QUALIFIED
19946,22431.69814241485,-21790.98606811145,0.201875,31.2741,9.712,4.331,21.7033,8.6774,2.9986,2339.8388,1.0,0.0903,0.2607,1.0,1.0,QUALIFIED
19955,20914.795629820044,-21694.230077120825,0.243125,30.1349,18.8574,2.9629,26.8537,16.9905,1.7349,1823.186,1.0,0.033,0.1535,1.0,1.0,QUALIFIED
19964,3130.290645879737,-21941.482182628068,0.280625,22.1642,5.6865,2.9218,19.3654,4.9795,2.1213,229.6265,1.0,0.1088,0.2551,1.0,1.0,QUALIFIED
19970,-28518.1246830093,-21882.276838546062,0.739375,35.9459,14.7962,3.9996,25.7431,13.222,3.4687,-4328.1123,1.0,0.007,0.0598,1.0,1.0,QUALIFIED
19983,1924.091121495323,-21511.64953271029,0.2675,21.5981,5.6917,3.0171,20.0299,4.7905,2.07,181.2083,1.0,0.079,0.2198,1.0,1.0,QUALIFIED
20005,1419.6279527559018,-21495.53838582677,1.27,21.5429,9.5509,4.7373,27.3165,8.0157,3.3376,182.4871,1.0,0.0803,0.2353,1.0,1.0,QUALIFIED
20014,-32078.37114845938,-22155.87254901961,0.223125,38.9858,16.8859,4.2995,27.7274,14.7521,2.2618,-4197.5909,1.0,0.0822,0.2491,1.0,1.0,QUALIFIED
20087,-14362.097938144332,-22034.551546391755,0.12125,26.3021,16.2559,4.5759,27.8449,16.1393,3.9494,863.5691,1.0,0.0072,0.0571,1.0,1.0,QUALIFIED
20100,-33845.190553745924,-22195.363192182413,0.959375,40.4737,12.1386,4.8626,28.5337,10.6396,3.9895,-4104.4002,1.0,0.0112,0.0889,1.0,1.0,QUALIFIED
20143,-28357.894366197183,-22384.12441314553,0.133125,36.1277,7.5554,3.184,19.6372,6.9643,2.0626,-4419.5632,1.0,0.1474,0.2847,1.0,1.0,QUALIFIED
20253,-36356.843283582086,-22648.13184079602,0.125625,42.8339,13.5737,2.8122,22.7206,12.1324,1.4924,-4345.6987,1.0,0.0018,0.0254,1.0,1.0,QUALIFIED
20254,-32601.67845117845,-22487.12626262626,0.556875,39.6047,13.9039,2.7417,26.0349,12.193,1.5694,-4205.8823,1.0,0.0104,0.0851,1.0,1.0,QUALIFIED
20270,-26594.46782841823,-22401.44369973192,0.233125,34.7719,13.9473,3.7224,24.1194,12.2737,2.6907,-4207.7541,1.0,0.0448,0.1795,1.0,1.0,QUALIFIED
20302,26954.54807692308,-22643.490384615376,0.13,35.204,6.5457,3.2991,16.7935,6.049,2.3019,2826.2542,1.0,0.0179,0.1011,1.0,1.0,QUALIFIED
20335,-32679.720779220777,-22916.166666666657,0.144375,39.9137,11.5285,2.8455,20.7021,10.7411,2.0532,-4276.9474,1.0,0.0192,0.1051,1.0,1.0,QUALIFIED
20353,-34764.37195121951,-22988.47357723578,0.3075,41.6776,14.9981,3.1463,26.206,12.9706,1.4657,-4322.0665,1.0,0.0196,0.127,1.0,1.0,QUALIFIED
20387,-25750.94747081712,-23140.122568093386,1.60625,34.6204,13.3434,3.9782,28.5711,11.7239,2.9433,-4237.0122,1.0,0.032,0.1446,1.0,1.0,QUALIFIED
20451,-33812.46001167542,-23246.8292469352,2.14125,41.0328,15.4424,4.087,28.413,13.6611,3.0215,-4381.8614,1.0,0.0067,0.0684,1.0,1.0,QUALIFIED
